timestamp,ax,ay,az,gx,gy,gz
14:01:15.018,-4.0259242,0.58175498,8.8621178,-0.019088976,-0.036498122,-0.0077119465,0.0,0.0,0.0
14:01:15.223,-3.9900317,0.53868419,8.8764744,-0.0087045738,-0.044439137,-0.013209572,0.0,0.0,0.0
14:01:15.358,-4.0091743,0.51475596,8.8860464,-0.014202199,-0.03283304,-0.011987877,0.0,0.0,0.0
14:01:15.494,-4.001996,0.50039905,8.9075813,-0.00015271181,-0.029778805,-0.01137703,0.0,0.0,0.0
14:01:15.624,-3.9158542,0.47886363,8.9937229,-0.0099262679,-0.0029015245,-0.0052685575,0.0,0.0,0.0
14:01:15.743,-3.9038901,0.48125646,8.962616,-0.01175881,-0.010231691,-0.0046577104,0.0,0.0,0.0
14:01:15.884,-3.8751762,0.48364928,8.9482594,0.0071774554,0.00076355907,-0.0022143214,0.0,0.0,0.0
14:01:16.019,-3.9230328,0.49322057,8.9386883,0.012064233,0.0032069481,0.00022906772,0.0,0.0,0.0
14:01:16.120,-3.9038901,0.48604211,8.9075813,0.0053449133,-0.0035123718,-0.0028251687,0.0,0.0,0.0
14:01:16.261,-3.8584266,0.48843491,8.8932247,0.02183779,0.024586603,0.0075592347,0.0,0.0,0.0
14:01:16.390,-3.9421754,0.49800622,8.9243307,0.0010689828,-0.035276428,-0.00099262677,0.0,0.0,0.0
14:01:16.519,-4.0091743,0.4764708,8.93151,-0.00076355907,0.031916771,0.010002624,0.0,0.0,0.0
14:01:16.620,-3.9469609,0.52911294,8.9697952,0.010231691,0.019088976,0.0075592347,0.0,0.0,0.0
14:01:17.060,-3.9349968,0.58654064,8.9578304,0.0041232188,0.037414394,0.0087809293,0.0,0.0,0.0
14:01:17.184,-3.9230328,0.53389853,8.9602232,-0.011147963,-0.0077883024,0.0014507623,0.0,0.0,0.0
14:01:17.374,-3.9684963,0.52432728,8.9219379,-0.00015271181,0.0074828789,0.0032833039,0.0,0.0,0.0
14:01:17.518,-4.0402808,0.51954162,8.9267244,-0.0038177953,0.012369657,-0.0040468629,0.0,0.0,0.0
14:01:17.849,-3.8751762,0.52911294,8.9961157,-0.011147963,-0.027335415,-0.01809635,0.0,0.0,0.0
14:01:18.314,-3.9014974,0.49322057,8.9171524,-0.0019852535,-0.035887275,-0.021150587,0.0,0.0,0.0
14:01:18.526,-3.8536408,0.43818563,9.0080795,0.0090099974,0.011147963,-0.0028251687,0.0,0.0,0.0
14:01:18.657,-3.8584266,0.45254257,9.0224371,0.0193944,0.016645588,-0.00099262677,0.0,0.0,0.0
14:01:18.769,-3.8847475,0.43340001,8.9817591,0.0077883024,0.014813046,-0.0046577104,0.0,0.0,0.0
14:01:18.926,-3.9158542,0.43100718,8.962616,0.0077883024,0.0038177953,0.0087809293,0.0,0.0,0.0
14:01:19.238,-4.0163527,0.51236314,8.8884392,0.018783553,0.0093154209,0.0038941512,0.0,0.0,0.0
14:01:19.600,-4.0235314,0.50757748,8.9243307,0.00045813544,0.0050394898,-0.00099262677,0.0,0.0,0.0
14:01:19.716,-4.001996,0.51954162,8.9075813,0.0041232188,0.0093154209,-0.00099262677,0.0,0.0,0.0
14:01:20.166,-3.9924245,0.49800622,8.8669033,-0.00076355907,0.0013744063,0.00022906772,0.0,0.0,0.0
14:01:20.279,-3.9541395,0.51475596,8.9339027,0.0041232188,0.0093154209,0.0045049987,0.0,0.0,0.0
14:01:20.448,-3.8895333,0.48604211,8.9937229,-0.014813046,-0.047493376,-0.013820419,0.0,0.0,0.0
14:01:20.557,-3.9900317,0.45972106,8.8884392,-0.0013744063,-0.0077883024,-0.010155336,0.0,0.0,0.0
14:01:20.681,-3.9445682,0.46929234,9.003294,0.0053449133,-0.00045813544,-0.0040468629,0.0,0.0,0.0
14:01:20.792,-3.8656049,0.4764708,8.9650087,-0.0080937259,-0.022448637,-0.013820419,0.0,0.0,0.0
14:01:20.908,-3.8440695,0.41904306,8.9697952,-0.0025961008,-0.02183779,-0.011987877,0.0,0.0,0.0
14:01:21.060,-3.7986059,0.40707895,8.9985085,0.0010689828,-0.013896775,-0.009544488,0.0,0.0,0.0
14:01:21.190,-3.7914274,0.41186461,9.0559368,-0.0044286428,-0.0096208444,-0.006490252,0.0,0.0,0.0
14:01:21.348,-3.8153558,0.38793638,8.9865446,0.0029015245,0.014202199,0.0032833039,0.0,0.0,0.0
14:01:21.472,-3.8464625,0.43818563,8.9985085,0.0077883024,0.017867282,0.00083991501,0.0,0.0,0.0
14:01:21.577,-3.8249271,0.36879379,9.0391865,-0.00015271181,0.0080937259,-0.00099262677,0.0,0.0,0.0
14:01:21.724,-3.8464625,0.3999005,9.0200443,0.0059557608,0.017256435,0.015500249,0.0,0.0,0.0
14:01:21.850,-3.8679979,0.38315073,8.9434738,0.014507622,0.065513365,0.01733279,0.0,0.0,0.0
14:01:21.993,-3.918247,0.42143589,9.0176516,0.028557109,0.053907271,0.011224318,0.0,0.0,0.0
14:01:22.107,-3.9254255,0.41904306,8.9530449,0.024892027,0.072232686,-0.001603474,0.0,0.0,0.0
14:01:22.274,-4.0426741,0.50039905,8.8980103,0.022448637,0.039246935,0.0014507623,0.0,0.0,0.0
14:01:22.416,-4.1838503,0.5913263,8.7807617,0.0077883024,-0.018172706,-0.00099262677,0.0,0.0,0.0
14:01:22.626,-4.0833516,0.57457656,8.8932247,0.0041232188,-0.020616096,-0.001603474,0.0,0.0,0.0
14:01:22.760,-4.1216369,0.53868419,8.8860464,0.0035123718,-0.0041232188,-0.0022143214,0.0,0.0,0.0
14:01:22.885,-4.1264229,0.5697909,8.8525467,0.0047340663,0.0044286428,-0.001603474,0.0,0.0,0.0
14:01:23.008,-4.1288157,0.59850478,8.8836536,-0.0080937259,-0.027946262,-0.005879405,0.0,0.0,0.0
14:01:23.203,-4.1407795,0.54107702,8.900403,-0.020310672,-0.014507622,0.0069483877,0.0,0.0,0.0
14:01:23.326,-4.1240296,0.56021959,8.8525467,-0.0019852535,-0.027335415,-0.0071010995,0.0,0.0,0.0
14:01:23.516,-3.9900317,0.45972106,8.8669033,-0.016645588,-0.079257429,-0.024815669,0.0,0.0,0.0
14:01:23.629,-3.9828532,0.45254257,8.9075813,-0.0074828789,-0.03283304,-0.009544488,0.0,0.0,0.0
14:01:23.800,-3.9397824,0.47168517,8.962616,-0.0032069481,-0.016340164,-0.0052685575,0.0,0.0,0.0
14:01:23.919,-3.9110687,0.44297129,8.9793663,0.0053449133,-0.011453386,-0.0077119465,0.0,0.0,0.0
14:01:24.041,-3.8871403,0.42622152,9.003294,0.0083991494,-0.011453386,-0.0052685575,0.0,0.0,0.0
14:01:24.158,-3.8727834,0.44536412,8.9865446,0.0035123718,0.0019852535,0.0014507623,0.0,0.0,0.0
14:01:24.269,-3.8584266,0.44775695,8.9793663,-0.0080937259,0.0062611843,0.0045049987,0.0,0.0,0.0
14:01:24.415,-3.8847475,0.48843491,8.8836536,-0.0019852535,0.0056503373,-0.001603474,0.0,0.0,0.0
14:01:24.554,-3.9469609,0.43100718,8.9339027,0.018783553,0.045966256,0.013667707,0.0,0.0,0.0
14:01:24.723,-3.9373896,0.48843491,8.9386883,0.0059557608,0.019088976,0.0020616094,0.0,0.0,0.0
14:01:24.858,-3.92064,0.50279188,8.9674015,-0.00076355907,0.022143213,0.0081700822,0.0,0.0,0.0
14:01:25.013,-3.987639,0.50518471,8.9051886,-0.0050394898,0.019088976,0.0081700822,0.0,0.0,0.0
14:01:25.126,-3.9517467,0.53629136,8.9482594,-0.00076355907,-0.0047340663,-0.00099262677,0.0,0.0,0.0
14:01:25.270,-3.9756749,0.52432728,8.9171524,-0.0044286428,-0.010842538,-0.00099262677,0.0,0.0,0.0
14:01:25.395,-3.9684963,0.51236314,8.8836536,-0.0050394898,-0.0077883024,-0.001603474,0.0,0.0,0.0
14:01:25.510,-4.0067816,0.50757748,8.8549395,0.0041232188,-0.0035123718,-0.001603474,0.0,0.0,0.0
14:01:25.623,-4.0043888,0.49322057,8.8740816,0.00167983,0.0099262679,0.00083991501,0.0,0.0,0.0
14:01:25.740,-4.0594234,0.50518471,8.8764744,0.021226943,0.0062611843,-0.011987877,0.0,0.0,0.0
14:01:25.858,-3.9613178,0.55543393,8.9291172,-0.0038177953,-0.034665581,-0.012598725,0.0,0.0,0.0
14:01:25.976,-4.0331025,0.56500524,8.8836536,0.0077883024,-0.0090099974,-0.0034360159,0.0,0.0,0.0
14:01:26.091,-4.0091743,0.50279188,8.9362955,0.0193944,-0.010842538,0.0020616094,0.0,0.0,0.0
14:01:26.298,-3.958925,0.54586267,8.9219379,-0.0080937259,-0.013285927,-0.00099262677,0.0,0.0,0.0
14:01:26.426,-4.0091743,0.56021959,8.8645105,-0.0025961008,-0.0029015245,-0.0022143214,0.0,0.0,0.0
14:01:26.542,-3.9780676,0.56500524,8.9027958,-0.0087045738,-0.029167956,-0.0071010995,0.0,0.0,0.0
14:01:26.667,-3.9637108,0.52911294,8.972188,-0.010537115,-0.029778805,-0.0028251687,0.0,0.0,0.0
14:01:26.839,-3.9326041,0.43818563,8.9434738,-0.0074828789,-0.031611346,-0.010155336,0.0,0.0,0.0
14:01:26.958,-3.9254255,0.44297129,8.8932247,-0.021532366,-0.042606596,-0.013820419,0.0,0.0,0.0
14:01:27.071,-3.8225341,0.41665024,8.9961157,-0.00076355907,-0.034665581,-0.0077119465,0.0,0.0,0.0
14:01:27.193,-3.8464625,0.41425741,9.0104723,-0.013591352,-0.069483876,-0.015042114,0.0,0.0,0.0
14:01:27.306,-3.9517467,0.38554356,8.9554377,-0.0062611843,0.01175881,0.0051158457,0.0,0.0,0.0
14:01:27.482,-3.851248,0.36879379,9.0583296,0.00167983,0.0062611843,-0.00038177954,0.0,0.0,0.0
14:01:27.611,-3.7962132,0.39272201,9.0009012,-0.01175881,-0.0059557608,0.0038941512,0.0,0.0,0.0
14:01:27.725,-3.8321054,0.43100718,8.9458666,-0.0056503373,0.0056503373,0.0069483877,0.0,0.0,0.0
14:01:27.843,-3.8344984,0.39750767,8.9458666,0.0041232188,0.0062611843,0.0038941512,0.0,0.0,0.0
14:01:27.956,-3.8751762,0.43818563,9.0200443,0.0041232188,0.031916771,0.0057266932,0.0,0.0,0.0
14:01:28.071,-3.8560338,0.41186461,8.9817591,0.0041232188,0.0068720318,-0.00099262677,0.0,0.0,0.0
14:01:28.186,-3.9038901,0.40468612,9.003294,0.010231691,-0.0065666079,-0.0071010995,0.0,0.0,0.0
14:01:28.310,-3.8967116,0.42861435,9.0367937,-0.0093154209,-0.013285927,0.0087809293,0.0,0.0,0.0
14:01:28.435,-3.8608193,0.4549354,9.0248299,0.017561859,0.030084228,0.0093917763,0.0,0.0,0.0
14:01:28.543,-3.8584266,0.46689951,8.9602232,0.0010689828,-0.018783553,-0.006490252,0.0,0.0,0.0
14:01:28.709,-3.8847475,0.46450669,8.9506521,0.0041232188,-0.013896775,-0.0034360159,0.0,0.0,0.0
14:01:28.856,-3.9158542,0.42622152,8.9482594,0.0035123718,0.0013744063,-0.0022143214,0.0,0.0,0.0
14:01:28.993,-3.9134614,0.4549354,8.9243307,0.0071774554,0.0032069481,0.00022906772,0.0,0.0,0.0
14:01:29.109,-3.8967116,0.46689951,8.9865446,-0.0013744063,0.012980504,-0.00038177954,0.0,0.0,0.0
14:01:29.244,-3.9134614,0.48125646,8.9458666,0.00045813544,0.0032069481,-0.00099262677,0.0,0.0,0.0
14:01:29.384,-3.9254255,0.4764708,8.9913301,0.00045813544,0.011147963,-0.00038177954,0.0,0.0,0.0
14:01:29.525,-3.8560338,0.46689951,9.0224371,0.00045813544,0.011147963,0.0020616094,0.0,0.0,0.0
14:01:29.634,-3.9110687,0.46211389,8.9937229,-0.025808297,0.043522868,0.022830416,0.0,0.0,0.0
14:01:29.743,-3.851248,0.44536412,9.0391865,0.011453386,0.030695075,0.0051158457,0.0,0.0,0.0
14:01:29.860,-3.8943188,0.42622152,8.8932247,-0.020310672,-0.031611346,-0.008933641,0.0,0.0,0.0
14:01:30.019,-3.8632121,0.44775695,8.8836536,-0.012369657,-0.040163208,-0.016263809,0.0,0.0,0.0
14:01:30.135,-3.8679979,0.40947178,8.9530449,0.0022906773,-0.015729317,-0.009544488,0.0,0.0,0.0
14:01:30.255,-3.851248,0.42382872,8.972188,-0.010537115,-0.024892027,-0.006490252,0.0,0.0,0.0
14:01:30.365,-3.8536408,0.40468612,8.9434738,0.0071774554,0.0062611843,-0.0022143214,0.0,0.0,0.0
14:01:30.507,-3.8225341,0.40707895,8.9985085,0.0053449133,0.0025961008,0.00083991501,0.0,0.0,0.0
14:01:30.625,-3.8392839,0.42622152,9.0009012,0.0083991494,-0.0010689828,0.00083991501,0.0,0.0,0.0
14:01:30.769,-3.8967116,0.34725839,8.9985085,-0.00015271181,-0.00167983,-0.0022143214,0.0,0.0,0.0
14:01:30.892,-3.8823547,0.40229329,9.003294,-0.0019852535,0.050853033,0.018554486,0.0,0.0,0.0
14:01:31.043,-3.9278183,0.41904306,8.8381891,0.041384902,0.04718795,0.013667707,0.0,0.0,0.0
14:01:31.159,-3.8368912,0.46929234,8.9985085,0.0022906773,0.0044286428,0.0020616094,0.0,0.0,0.0
